date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
01/09/2017 13:00;130.3357;195.9077;424.5607;220.2393;22.3;45.0;VOL
01/09/2017 13:30;128.4623;205.455;462.678;215.5527;23.57;41.93;VOL
01/09/2017 14:00;127.342;232.3193;530.7353;231.3113;23.9;37.97;VOL
01/09/2017 14:30;141.3087;263.926;581.402;228.8513;24.33;35.37;VOL
01/09/2017 15:00;149.5443;245.208;483.219;239.3147;27.57;31.73;VOL
01/09/2017 15:30;167.9353;242.7197;489.4787;259.2947;28.77;30.4;VOL
01/09/2017 16:00;140.5763;161.2707;341.7197;201.853;30.2;29.77;VOL
01/09/2017 16:30;146.2823;160.927;377.0843;224.2217;29.03;30.27;VOL
01/09/2017 17:00;158.843;165.4913;437.8867;262.6347;26.13;31.83;VOL
01/09/2017 17:30;174.971;200.4733;503.0783;308.9807;19.47;44.93;VOL
01/09/2017 18:00;177.4653;211.283;504.888;311.1943;18.5;52.87;VOL
01/09/2017 18:30;183.9447;213.7573;514.636;314.4457;17.9;54.77;VOL
01/09/2017 19:00;180.2353;224.3243;517.4893;309.2387;17.07;54.0;VOL
01/09/2017 19:30;182.5787;225.7303;485.6307;294.5467;16.2;60.77;VOL
01/09/2017 20:00;190.8047;218.727;455.5617;277.686;16.0;68.6;VOL
01/09/2017 20:30;154.8467;188.726;343.2343;211.348;15.63;69.0;VOL
01/09/2017 21:00;142.479;170.2237;297.1587;184.583;15.0;69.0;VOL
01/09/2017 21:30;149.216;183.0373;329.774;196.315;15.0;69.53;VOL
01/09/2017 22:00;152.698;193.1997;345.2277;203.553;15.0;69.17;VOL
01/09/2017 22:30;137.2823;172.5993;292.8613;175.2807;14.73;70.4;VOL
01/09/2017 23:00;129.1377;158.6137;260.6707;157.51;14.1;71.87;VOL
01/09/2017 23:30;133.8363;176.04;317.1337;172.721;14.77;71.93;VOL
02/09/2017 00:00;136.207;200.2527;379.3103;199.774;15.0;74.33;VOL
02/09/2017 00:30;140.0163;199.5553;350.7037;205.0867;15.0;77.1;VOL
02/09/2017 01:00;135.392;191.9777;323.7447;184.152;15.0;77.57;VOL
02/09/2017 01:30;121.3647;155.6342;256.8663;156.9205;14.05;78.47;VOL
02/09/2017 02:00;132.588;172.5913;291.8263;170.5177;14.0;78.3;VOL
02/09/2017 02:30;123.921;157.3617;237.8313;147.8937;13.07;76.6;VOL
02/09/2017 03:00;118.5007;141.9773;190.09;127.5267;12.63;74.47;VOL
02/09/2017 03:30;132.4413;154.0433;206.541;134.3053;12.5;73.43;VOL
02/09/2017 04:00;126.804;151.776;203.736;126.675;13.0;72.13;VOL
02/09/2017 04:30;117.1847;134.502;164.9623;107.06;12.97;72.17;VOL
02/09/2017 05:00;108.805;120.704;142.1807;91.7237;12.53;73.67;VOL
02/09/2017 05:30;127.3197;140.6637;178.386;110.8513;12.6;74.43;VOL
02/09/2017 06:00;126.1577;144.297;177.272;111.737;12.13;75.87;VOL
02/09/2017 06:30;139.106;158.4617;202.6167;126.327;12.73;74.93;VOL
02/09/2017 07:00;141.811;169.623;235.114;129.2873;13.9;72.5;VOL
02/09/2017 07:30;150.6003;180.5107;256.1537;145.1687;14.1;69.67;VOL
02/09/2017 08:00;153.7147;202.898;308.3407;166.5457;15.0;59.6;VOL
02/09/2017 08:30;153.6973;214.547;364.345;186.2547;15.33;54.97;VOL
02/09/2017 09:00;171.398;275.0693;520.8737;232.7557;16.13;49.43;VOL
02/09/2017 09:30;177.5603;294.8721;525.7114;249.4914;17.41;45.21;VOL
02/09/2017 10:00;162.97;274.2653;520.169;251.659;18.0;42.23;VOL
02/09/2017 10:30;166.14;265.4583;500.0937;235.9567;19.37;40.63;VOL
02/09/2017 11:00;164.8343;275.2377;535.018;253.6353;20.53;37.2;VOL
02/09/2017 11:30;180.7047;305.5613;593.328;298.3127;21.7;34.2;VOL
02/09/2017 12:00;189.8117;321.754;599.5303;305.138;22.33;33.57;VOL
02/09/2017 12:30;172.8173;298.875;592.576;287.346;23.17;33.17;VOL
02/09/2017 13:00;184.8573;292.339;594.711;297.184;24.23;32.77;VOL
02/09/2017 13:30;200.4583;305.787;595.4673;283.0247;25.1;32.0;VOL
02/09/2017 14:00;221.868;292.7827;539.1927;290.9087;26.3;31.3;VOL
02/09/2017 14:30;238.9847;273.401;516.3173;294.2377;26.67;31.03;VOL
02/09/2017 15:00;198.4693;228.6343;454.054;253.829;28.43;30.53;VOL
02/09/2017 15:30;161.2223;167.5173;371.8957;224.628;29.07;30.23;VOL
02/09/2017 16:00;167.4517;166.8867;414.6967;254.989;28.83;30.37;VOL
02/09/2017 16:30;177.821;174.3727;445.7417;272.9567;27.67;30.87;VOL
02/09/2017 17:00;182.058;169.092;449.6503;276.4003;25.77;32.9;VOL
02/09/2017 17:30;187.4333;173.961;471.8007;287.598;25.03;32.97;VOL
02/09/2017 18:00;199.669;208.068;509.8243;320.935;19.67;43.2;VOL
02/09/2017 18:30;178.5123;202.0853;469.2247;288.7327;18.6;46.57;VOL
02/09/2017 19:00;165.5057;189.3893;430.5993;263.443;17.27;49.43;VOL
02/09/2017 19:30;157.0897;179.7213;385.889;238.806;16.73;51.1;VOL
02/09/2017 20:00;146.4153;167.958;335.3317;209.7017;16.0;53.33;VOL
02/09/2017 20:30;147.3503;178.5147;348.5323;216.7623;15.93;54.6;VOL
02/09/2017 21:00;143.7297;177.7773;344.4237;204.7513;15.0;55.6;VOL
02/09/2017 21:30;134.805;155.0527;271.909;165.326;15.0;56.07;VOL
02/09/2017 22:00;125.9567;140.91;224.0363;139.944;14.17;58.3;VOL
02/09/2017 22:30;126.7803;139.6253;218.993;135.576;14.0;60.47;VOL
02/09/2017 23:00;130.597;145.594;231.0977;140.537;14.0;62.7;VOL
02/09/2017 23:30;129.11;146.3323;231.7303;141.5747;13.53;64.1;VOL
03/09/2017 00:00;131.7687;151.1713;242.862;145.355;13.3;66.9;VOL
03/09/2017 00:30;130.549;150.6403;246.2703;145.256;14.0;68.97;VOL
03/09/2017 01:00;131.486;152.479;254.3553;149.9567;14.0;69.0;VOL
03/09/2017 01:30;133.2879;156.5211;270.5416;155.8642;14.0;69.0;VOL
03/09/2017 02:00;130.5817;151.6393;252.1803;148.1383;13.13;69.0;VOL
03/09/2017 02:30;133.823;155.4407;255.8023;151.099;13.0;69.0;VOL
03/09/2017 03:00;133.3463;157.2957;267.1303;154.5137;13.1;69.4;VOL
03/09/2017 03:30;124.1423;142.217;229.292;139.0183;14.0;70.0;VOL
03/09/2017 04:00;117.546;129.6363;197.5973;123.9517;14.0;70.0;VOL
03/09/2017 04:30;117.2783;128.659;198.7893;123.3607;14.0;70.0;VOL
03/09/2017 05:00;115.857;127.956;196.0753;120.906;14.0;70.0;VOL
03/09/2017 05:30;113.4563;122.1453;184.8743;114.1337;14.0;70.67;VOL
03/09/2017 06:00;113.956;123.4757;191.914;116.5827;14.5;70.3;VOL
03/09/2017 06:30;112.4147;123.332;194.556;111.31;15.2;69.07;VOL
03/09/2017 07:00;105.6717;120.5567;164.8353;99.0643;15.5;68.87;VOL
03/09/2017 07:30;119.8443;145.28;210.9927;117.0513;16.3;68.47;VOL
03/09/2017 08:00;117.4793;174.7857;294.7343;147.323;16.57;67.57;VOL
03/09/2017 08:30;125.7837;199.901;374.9653;176.231;16.9;67.97;VOL
03/09/2017 09:00;125.7;223.0337;441.352;202.668;17.53;66.7;VOL
03/09/2017 09:30;137.0257;227.738;434.9887;197.9007;18.0;64.8;VOL
03/09/2017 10:00;130.1503;222.6833;437.5107;199.9983;19.03;56.8;VOL
03/09/2017 10:30;128.9467;230.836;465.0487;197.468;19.17;52.27;VOL
03/09/2017 11:00;124.3363;224.0767;442.1417;205.9403;19.93;50.83;VOL
03/09/2017 11:30;138.455;225.091;428.8097;228.3583;21.53;45.47;VOL
03/09/2017 12:00;140.1513;220.663;425.201;219.5803;21.67;43.77;VOL
03/09/2017 12:30;127.5348;214.8417;447.1452;224.7459;21.0;44.66;VOL
03/09/2017 13:00;122.276;212.8797;457.0953;198.9837;23.2;42.03;VOL
03/09/2017 13:30;119.302;217.1003;475.4843;197.377;23.73;38.27;VOL
03/09/2017 14:00;125.7937;227.705;508.556;217.5437;23.9;34.13;VOL
03/09/2017 14:30;130.7003;226.2303;489.1833;221.0943;24.0;34.0;VOL
03/09/2017 15:00;127.7753;225.1927;458.213;195.234;26.63;31.5;VOL
03/09/2017 15:30;123.0267;212.454;440.2743;190.631;29.0;30.37;VOL
03/09/2017 16:00;125.7577;218.34;494.771;215.4237;28.7;30.4;VOL
03/09/2017 16:30;157.1427;250.3137;558.018;238.4813;27.0;31.33;VOL
03/09/2017 17:00;175.2983;235.7373;497.616;249.9803;30.1;29.57;VOL
03/09/2017 17:30;156.943;180.0573;407.8467;242.748;24.63;33.07;VOL
03/09/2017 18:00;148.8263;176.509;408.8393;253.8857;20.5;44.03;VOL
03/09/2017 18:30;152.921;182.4637;428.847;262.7777;19.23;48.7;VOL
03/09/2017 19:00;157.0673;190.8667;438.642;270.5617;18.03;51.77;VOL
03/09/2017 19:30;160.4263;195.4333;443.4947;270.9427;18.0;53.27;VOL
03/09/2017 20:00;157.454;194.2473;445.9757;266.302;18.0;54.0;VOL
03/09/2017 20:30;151.7853;183.8573;432.4347;252.106;18.0;53.13;VOL
03/09/2017 21:00;146.1287;173.3633;396.9743;231.3687;17.97;52.57;VOL
03/09/2017 21:30;132.2297;149.6203;325.9217;194.6743;17.17;53.17;VOL
03/09/2017 22:00;121.5493;133.8;272.94;165.9573;17.0;54.23;VOL
03/09/2017 22:30;132.8967;153.9897;320.2617;183.842;17.0;55.97;VOL
03/09/2017 23:00;122.4763;135.0637;273.251;163.8887;17.0;60.33;VOL
03/09/2017 23:30;115.8253;126.239;241.4377;148.3087;16.6;62.4;VOL
04/09/2017 00:00;114.305;123.466;225.7377;138.3487;17.0;63.33;VOL
04/09/2017 00:30;125.0297;143.783;278.9253;163.182;17.0;65.27;VOL
04/09/2017 01:00;118.579;138.246;270.9523;158.7347;17.0;67.9;VOL
04/09/2017 01:30;113.4835;128.4871;251.46;150.9729;17.0;68.0;VOL
04/09/2017 02:00;114.5117;131.96;257.885;152.2723;17.0;68.0;VOL
04/09/2017 02:30;109.3423;121.147;249.11;146.4277;17.0;68.0;VOL
04/09/2017 03:00;118.415;137.2017;290.962;166.7483;17.0;68.0;VOL
04/09/2017 03:30;132.3513;157.713;338.422;196.5773;17.0;68.4;VOL
04/09/2017 04:00;131.497;165.0667;337.0167;192.955;16.8;69.63;VOL
04/09/2017 04:30;110.1627;135.8363;243.4417;146.6953;16.17;70.83;VOL
04/09/2017 05:00;114.1533;128.8673;245.8757;145.786;16.73;69.97;VOL
04/09/2017 05:30;138.4383;164.718;340.7073;195.8257;16.03;69.07;VOL
04/09/2017 06:00;141.357;174.0187;361.5713;207.8837;16.0;68.17;VOL
04/09/2017 06:30;148.0153;182.4623;393.3967;230.2903;16.97;65.97;VOL
04/09/2017 07:00;150.4547;196.3243;426.388;246.2317;18.0;60.2;VOL
04/09/2017 07:30;154.718;196.593;426.0577;250.401;18.0;57.8;VOL
04/09/2017 08:00;155.104;201.28;435.681;258.1677;18.03;54.9;VOL
04/09/2017 08:30;140.6447;168.1497;340.0557;204.215;19.37;52.7;VOL
04/09/2017 09:00;128.624;169.343;362.5753;199.0863;20.63;51.2;VOL
04/09/2017 09:30;129.7187;175.983;368.0743;190.1167;21.6;48.9;VOL
04/09/2017 10:00;111.822;158.6147;340.216;177.7797;22.47;47.9;VOL
04/09/2017 10:30;130.3607;170.0383;354.9543;193.0837;24.13;43.63;VOL
04/09/2017 11:00;133.8457;162.2243;342.379;193.3777;26.5;35.4;VOL
04/09/2017 11:30;152.91;168.2417;329.2293;194.4453;25.17;34.2;VOL
04/09/2017 12:00;144.0433;152.8837;313.5273;192.114;26.17;33.93;VOL
04/09/2017 12:30;135.235;148.4073;314.006;183.636;27.5;32.13;VOL
04/09/2017 13:00;148.437;155.125;343.2753;203.373;26.17;33.3;VOL
04/09/2017 13:30;155.8817;159.9663;400.6697;242.1143;25.47;34.4;VOL
04/09/2017 14:00;154.606;163.947;418.4323;251.4967;24.0;36.63;VOL
04/09/2017 14:30;162.4917;161.795;428.9263;265.1773;23.87;38.7;VOL
04/09/2017 15:00;152.85;174.2767;449.8647;258.094;21.7;44.2;VOL
04/09/2017 15:30;140.9769;180.4769;406.3803;227.069;17.59;66.31;VOL
04/09/2017 16:00;126.06;149.4393;319.0817;196.657;17.9;75.83;VOL
04/09/2017 16:30;123.655;138.6863;316.3633;189.9447;18.67;75.6;VOL
04/09/2017 17:00;116.23;125.521;288.8353;172.3443;19.0;72.33;VOL
04/09/2017 17:30;109.4063;119.312;274.8773;162.3333;20.83;67.7;VOL
04/09/2017 18:00;107.8083;104.94;246.3383;147.7007;19.13;66.23;VOL
04/09/2017 18:30;99.8383;97.9363;193.306;120.9337;17.8;68.63;VOL
04/09/2017 19:00;99.0163;99.237;173.687;110.1693;16.8;70.2;VOL
04/09/2017 19:30;109.03;110.9917;203.717;121.273;16.0;71.0;VOL
04/09/2017 20:00;110.8977;115.1253;211.813;124.8923;16.0;71.0;VOL
04/09/2017 20:30;111.3683;115.3117;212.0673;125.1683;16.07;70.93;VOL
04/09/2017 21:00;103.046;105.3223;186.335;112.7633;17.0;70.0;VOL
04/09/2017 21:30;99.36;98.6627;175.5863;108.4063;17.0;70.0;VOL
04/09/2017 22:00;101.4033;100.9107;189.9133;113.663;17.5;69.5;VOL
04/09/2017 22:30;103.2823;103.6137;194.6567;114.689;17.07;69.0;VOL
04/09/2017 23:00;101.1793;103.6403;186.1227;112.928;16.3;70.07;VOL
04/09/2017 23:30;100.2987;100.991;172.5677;107.3107;16.0;71.0;VOL
05/09/2017 00:00;101.51;102.021;172.6033;106.6303;16.0;71.0;VOL
05/09/2017 00:30;107.137;110.6783;194.1487;118.6183;16.0;71.37;VOL
05/09/2017 01:00;105.5077;107.9067;185.55;114.018;16.0;72.0;VOL
05/09/2017 01:30;111.5912;120.8344;212.65;125.7881;16.0;71.88;VOL
05/09/2017 02:00;112.0357;121.2707;208.5563;124.4903;15.37;71.37;VOL
05/09/2017 02:30;122.2073;138.322;234.7527;139.8293;15.43;72.0;VOL
05/09/2017 03:00;139.896;160.355;276.903;165.0443;15.73;73.27;VOL
05/09/2017 03:30;120.9497;141.7553;233.8727;141.0263;15.1;73.6;VOL
05/09/2017 04:00;122.922;140.2443;226.0663;140.4563;15.0;73.87;VOL
05/09/2017 04:30;128.4583;148.8843;252.648;150.9767;15.0;74.5;VOL
05/09/2017 05:00;111.6077;124.148;198.005;121.758;15.0;74.0;VOL
05/09/2017 05:30;138.79;156.19;271.7203;163.5977;15.53;75.37;VOL
05/09/2017 06:00;111.723;126.0297;194.435;119.8223;15.4;75.47;VOL
05/09/2017 06:30;102.824;109.555;170.2597;106.6463;16.2;74.77;VOL
05/09/2017 07:00;119.2207;130.0473;254.1727;137.226;17.6;72.33;VOL
05/09/2017 07:30;128.1937;158.297;344.248;164.385;18.0;69.7;VOL
05/09/2017 08:00;128.7993;176.546;385.8853;182.3023;18.87;67.47;VOL
05/09/2017 08:30;119.9937;187.687;405.6847;193.0397;19.53;66.63;VOL
05/09/2017 09:00;114.1987;195.431;432.304;211.7827;20.63;61.83;VOL
05/09/2017 09:30;124.2137;214.9217;460.2627;201.5923;21.0;54.73;VOL
05/09/2017 10:00;119.5993;201.543;449.9033;205.7163;21.67;52.0;VOL
05/09/2017 10:30;128.7663;222.5747;487.7227;207.2877;22.7;47.67;VOL
05/09/2017 11:00;119.6223;217.7523;465.1787;202.1513;23.8;45.07;VOL
05/09/2017 11:30;117.598;208.4543;451.5977;208.2127;25.17;43.1;VOL
05/09/2017 12:00;101.697;194.8817;452.6197;215.304;26.13;42.3;VOL
05/09/2017 12:30;91.7747;192.716;465.3837;219.234;27.0;39.67;VOL
05/09/2017 13:00;98.0797;192.282;485.1727;188.5013;27.7;37.47;VOL
05/09/2017 13:30;101.605;186.2247;465.3233;178.864;28.97;34.1;VOL
05/09/2017 14:00;99.712;184.2677;441.374;179.077;30.33;31.1;VOL
05/09/2017 14:30;117.1697;185.5457;391.1757;171.2387;31.5;29.23;VOL
05/09/2017 15:00;109.6857;171.9067;389.402;174.8543;32.23;28.6;VOL
05/09/2017 15:30;109.265;181.8027;420.9093;182.946;31.63;28.87;VOL
05/09/2017 16:00;116.0213;181.4867;457.0147;228.1177;28.57;30.57;VOL
05/09/2017 16:30;134.7043;164.247;440.4323;261.9917;26.2;34.23;VOL
05/09/2017 17:00;134.5977;162.3427;441.402;268.1063;25.37;36.87;VOL
05/09/2017 17:30;138.086;163.1517;446.703;271.949;24.7;39.27;VOL
05/09/2017 18:00;144.349;171.2583;457.4748;279.0703;23.93;41.69;VOL
05/09/2017 18:30;147.6077;178.259;458.3177;281.3813;22.4;45.1;VOL
05/09/2017 19:00;152.4013;184.895;460.8247;282.088;21.7;47.13;VOL
05/09/2017 19:30;147.0293;179.3043;456.2953;276.106;21.0;48.7;VOL
05/09/2017 20:00;150.2693;177.661;457.0433;274.147;21.2;51.93;VOL
05/09/2017 20:30;152.4127;175.6857;461.29;275.1313;22.0;51.0;VOL
05/09/2017 21:00;157.6403;184.79;484.084;286.83;22.0;49.93;VOL
05/09/2017 21:30;159.566;188.8727;500.6047;295.3647;21.73;49.0;VOL
05/09/2017 22:00;158.973;180.5033;471.3707;281.322;21.2;49.0;VOL
05/09/2017 22:30;146.0327;162.7853;423.392;254.0943;21.0;49.0;VOL
05/09/2017 23:00;142.482;157.905;412.5787;245.002;21.0;49.0;VOL
05/09/2017 23:30;135.1243;144.3133;374.0617;225.7397;21.0;49.0;VOL
06/09/2017 00:00;132.955;142.8073;353.0067;216.5897;20.33;50.13;VOL
06/09/2017 00:30;140.995;149.7363;356.04;221.795;19.7;52.57;VOL
06/09/2017 01:00;136.645;146.9467;340.7677;208.6553;20.0;54.0;VOL
06/09/2017 01:30;117.5413;120.1806;281.6081;168.4575;19.56;54.0;VOL
06/09/2017 02:00;109.982;112.4343;239.097;148.6983;19.0;56.1;VOL
06/09/2017 02:30;108.3887;109.9303;233.2907;141.5237;19.0;60.57;VOL
06/09/2017 03:00;110.3433;112.9707;247.086;145.2597;19.0;61.0;VOL
06/09/2017 03:30;109.9533;114.3;246.436;145.6293;19.0;61.0;VOL
06/09/2017 04:00;102.273;106.1717;215.864;130.5807;19.0;62.07;VOL
06/09/2017 04:30;96.585;99.645;191.9077;116.406;19.0;63.97;VOL
06/09/2017 05:00;102.5177;106.842;212.085;124.4873;19.0;64.7;VOL
06/09/2017 05:30;96.9473;98.845;186.2623;112.952;18.53;65.4;VOL
06/09/2017 06:00;104.5924;108.4986;216.0421;125.7969;18.24;65.83;VOL
06/09/2017 06:30;107.4857;117.834;242.1933;137.3173;19.23;65.93;VOL
06/09/2017 07:00;111.5197;127.4277;264.804;151.8313;20.0;66.0;VOL
06/09/2017 07:30;107.8023;126.8817;276.112;159.2013;20.87;64.93;VOL
06/09/2017 08:00;103.6407;136.0533;299.8023;160.4287;22.17;58.07;VOL
06/09/2017 08:30;93.828;136.4537;268.7113;134.4793;21.73;57.27;VOL
06/09/2017 09:00;109.4863;144.9213;282.149;152.7783;22.0;55.33;VOL
06/09/2017 09:30;111.2157;146.1997;295.0807;158.4953;23.77;51.33;VOL
06/09/2017 10:00;118.8457;167.7417;358.6053;194.3903;22.8;49.5;VOL
06/09/2017 10:30;110.7197;170.3117;374.4737;184.6847;22.47;51.37;VOL
06/09/2017 11:00;103.369;160.9767;351.7283;186.2007;23.7;50.0;VOL
06/09/2017 11:30;109.3883;157.074;333.1443;185.2127;23.4;49.33;VOL
06/09/2017 12:00;99.7927;157.1163;359.583;201.3863;24.17;50.43;VOL
06/09/2017 12:30;118.4967;162.212;349.0503;201.9977;24.2;49.17;VOL
06/09/2017 13:00;122.7;154.959;344.9383;202.319;25.37;47.83;VOL
06/09/2017 13:30;122.18;145.3607;315.7463;192.226;23.23;50.03;VOL
06/09/2017 14:00;109.2793;136.5727;264.3367;173.9887;20.87;61.3;VOL
06/09/2017 14:30;104.5787;133.5563;241.1353;152.8393;21.77;63.77;VOL
06/09/2017 15:00;111.0627;141.0957;252.7943;157.68;20.67;63.37;VOL
06/09/2017 15:30;116.3563;144.5953;251.0867;155.0333;20.4;64.87;VOL
06/09/2017 16:00;115.4473;156.137;272.6513;161.7373;19.33;66.37;VOL
06/09/2017 16:30;121.2827;162.1993;280.138;162.8293;19.0;67.27;VOL
06/09/2017 17:00;119.348;163.1383;281.9797;164.7223;18.33;70.67;VOL
06/09/2017 17:30;125.3797;160.44;283.7507;166.8207;18.0;74.4;VOL
06/09/2017 18:00;118.218;162.5243;275.993;159.9773;18.0;75.0;VOL
06/09/2017 18:30;120.9477;156.3717;277.868;163.9607;18.0;75.0;VOL
06/09/2017 19:00;118.032;152.792;256.9953;150.2453;17.8;74.07;VOL
06/09/2017 19:30;102.156;130.1503;200.8197;122.9953;17.4;75.6;VOL
06/09/2017 20:00;116.771;136.5403;226.0403;138.6477;17.77;75.2;VOL
06/09/2017 20:30;102.235;123.1093;174.1867;110.4247;17.33;74.6;VOL
06/09/2017 21:00;90.256;110.3167;151.8667;95.4453;17.23;75.0;VOL
06/09/2017 21:30;91.5647;106.5193;144.4543;92.5857;17.1;75.0;VOL
06/09/2017 22:00;104.233;119.0213;175.4797;108.0537;17.63;74.4;VOL
06/09/2017 22:30;94.244;111.4357;151.3473;94.7763;17.3;74.0;VOL
06/09/2017 23:00;83.645;96.1417;123.993;78.423;17.0;74.83;VOL
06/09/2017 23:30;96.939;109.5483;153.3613;95.1917;17.0;75.0;VOL
07/09/2017 00:00;87.2057;98.166;138.8103;86.559;17.2;74.17;VOL
07/09/2017 00:30;101.5303;116.9453;178.0103;107.258;17.0;74.13;VOL
07/09/2017 01:00;96.9847;109.8887;146.034;92.973;17.13;74.63;VOL
07/09/2017 01:30;71.7454;85.1577;94.3569;58.9523;17.0;75.0;VOL
07/09/2017 02:00;76.323;89.501;98.419;61.5477;17.0;76.37;VOL
07/09/2017 02:30;84.134;98.9547;104.496;70.702;17.0;78.4;VOL
07/09/2017 03:00;87.8787;109.7063;127.8863;83.2717;17.0;79.97;VOL
07/09/2017 03:30;79.7827;108.2243;114.1443;66.4107;16.47;81.07;VOL
07/09/2017 04:00;71.4437;100.404;98.819;66.137;16.03;85.37;VOL
07/09/2017 04:30;80.9907;101.9657;90.9003;65.333;16.0;87.9;VOL
07/09/2017 05:00;83.3177;100.9277;92.4767;65.8367;15.83;89.27;VOL
07/09/2017 05:30;86.3573;113.676;125.7203;83.5533;15.0;89.0;VOL
07/09/2017 06:00;97.81;117.0623;139.1103;87.1297;15.0;87.53;VOL
07/09/2017 06:30;93.969;108.3283;123.119;82.4113;15.7;81.63;VOL
07/09/2017 07:00;92.7317;106.5213;126.1163;81.643;16.23;75.87;VOL
07/09/2017 07:30;97.8813;116.4817;121.876;74.043;16.03;73.4;VOL
07/09/2017 08:00;91.423;125.4623;139.0597;77.6673;15.13;74.47;VOL
07/09/2017 08:30;91.4207;120.3103;131.943;79.316;16.57;73.0;VOL
07/09/2017 09:00;92.986;127.26;152.6437;85.9827;16.47;71.67;VOL
07/09/2017 09:30;99.331;130.3617;188.7657;104.9817;18.13;69.27;VOL
07/09/2017 10:00;100.0847;153.5063;282.672;130.0637;18.9;61.57;VOL
07/09/2017 10:30;108.597;167.678;294.9147;146.4537;20.13;55.4;VOL
07/09/2017 11:00;116.263;181.0593;338.4347;147.6247;20.57;52.67;VOL
07/09/2017 11:30;119.6353;187.3227;357.9077;164.0933;21.0;50.97;VOL
07/09/2017 12:00;106.347;183.024;375.9827;169.4083;21.83;49.47;VOL
07/09/2017 12:30;110.334;181.695;382.1117;162.916;22.57;48.07;VOL
07/09/2017 13:00;102.3623;178.5553;403.8227;157.969;23.27;47.0;VOL
07/09/2017 13:30;101.7797;181.5957;407.2673;162.3967;24.4;44.37;VOL
07/09/2017 14:00;110.7277;195.5537;436.109;176.962;24.2;42.5;VOL
07/09/2017 14:30;108.3314;193.5414;408.1486;166.7962;25.0;40.72;VOL
07/09/2017 15:00;100.2073;184.3797;387.4033;160.6427;26.03;38.37;VOL
07/09/2017 15:30;100.076;182.771;393.7237;171.9117;26.4;36.33;VOL
07/09/2017 16:00;112.3747;190.251;418.9017;186.441;26.23;35.3;VOL
07/09/2017 16:30;129.0093;198.8447;434.938;209.5733;24.27;37.93;VOL
07/09/2017 17:00;126.9363;196.3763;423.896;214.1453;24.0;38.7;VOL
07/09/2017 17:30;121.6693;172.5397;360.881;206.5807;22.1;44.87;VOL
07/09/2017 18:00;111.777;148.9473;317.345;177.0957;20.33;54.0;VOL
07/09/2017 18:30;111.0097;148.5827;298.0917;154.555;19.27;60.5;VOL
07/09/2017 19:00;108.6277;139.2073;250.1977;138.0097;18.1;66.4;VOL
07/09/2017 19:30;101.7317;127.442;229.7433;136.677;18.0;68.37;VOL
07/09/2017 20:00;95.5693;118.558;200.9557;119.9503;17.17;69.2;VOL
07/09/2017 20:30;100.1803;122.4017;202.1623;118.203;17.03;70.23;VOL
07/09/2017 21:00;110.7243;134.097;219.4267;125.084;18.0;70.83;VOL
07/09/2017 21:30;126.498;160.445;274.353;151.07;17.17;72.5;VOL
07/09/2017 22:00;109.9;157.1267;287.1217;153.375;17.0;73.9;VOL
07/09/2017 22:30;103.6533;155.2193;290.5557;150.799;17.0;74.47;VOL
07/09/2017 23:00;103.8013;147.604;253.871;135.455;17.0;75.0;VOL
07/09/2017 23:30;112.0247;148.0003;245.8747;139.7053;17.0;75.5;VOL
08/09/2017 00:00;113.992;147.7077;224.7437;137.1367;17.0;76.0;VOL
08/09/2017 00:30;117.39;150.7147;226.753;141.1387;16.97;76.73;VOL
08/09/2017 01:00;115.1437;146.337;213.744;134.8277;16.37;78.37;VOL
08/09/2017 01:30;105.5159;137.1571;185.9494;119.0729;16.0;78.12;VOL
08/09/2017 02:00;92.6243;130.1207;188.2227;107.5707;16.0;77.1;VOL
08/09/2017 02:30;113.274;159.4853;269.1067;144.574;16.0;77.87;VOL
08/09/2017 03:00;126.9383;189.994;321.863;163.5073;16.0;79.0;VOL
08/09/2017 03:30;118.857;183.872;293.8667;161.1477;15.6;80.67;VOL
08/09/2017 04:00;124.7533;179.4177;291.2327;165.0387;15.0;82.0;VOL
08/09/2017 04:30;122.0203;184.9173;305.479;168.2257;15.0;81.3;VOL
08/09/2017 05:00;135.601;186.677;284.616;166.5457;15.0;81.17;VOL
08/09/2017 05:30;134.3933;182.0567;266.3267;159.878;15.0;82.0;VOL
08/09/2017 06:00;122.9931;180.5586;283.9403;155.3276;15.0;80.52;VOL
08/09/2017 06:30;105.4393;172.7767;263.9183;148.626;15.0;79.43;VOL
08/09/2017 07:00;116.2193;165.627;232.1103;130.2467;15.0;79.53;VOL
08/09/2017 07:30;117.678;181.3687;289.913;146.1397;15.33;78.33;VOL
08/09/2017 08:00;114.364;177.4933;283.246;142.6737;15.97;75.67;VOL
08/09/2017 08:30;112.096;175.2813;290.93;149.7843;17.17;71.87;VOL
08/09/2017 09:00;113.8787;185.1783;312.234;147.4163;17.77;67.47;VOL
08/09/2017 09:30;113.365;184.486;321.683;150.806;18.4;66.27;VOL
08/09/2017 10:00;119.13;191.781;344.98;140.7283;18.33;66.37;VOL
08/09/2017 10:30;117.6807;187.037;336.6663;148.9037;19.9;61.5;VOL
08/09/2017 11:00;112.5177;182.445;331.8423;142.7557;20.13;57.93;VOL
08/09/2017 11:30;109.307;168.889;302.7667;151.449;21.1;52.87;VOL
08/09/2017 12:00;110.0243;176.853;343.0127;141.3697;20.63;52.83;VOL
