date,Sensor_O3,Temp,RelHum,RefSt
,354.96332,27.33293,31.131739,90.83177
,153.3238,24.738976,46.797558,52.9246
,47.194645,16.652393,46.884033,15.466174
,232.81203,21.929115,33.87388,59.733463
,48.396317,16.791601,49.17336,15.612152
,118.29281,26.74805,31.785841,52.818363
,379.57394,31.379967,28.562056,100.63277
,106.32772,24.642282,32.662254,52.4059
,29.732224,19.252403,65.43814,8.548171
,332.97583,21.908297,36.4649,67.13228
,447.86612,26.65879,31.047264,88.04485
,78.34726,19.673223,46.891235,30.983162
,454.4126,28.843655,30.25982,98.274925
,85.61017,18.549225,38.235744,31.34439
,329.92902,27.623892,30.835686,87.08907
,511.1088,26.707218,31.375782,93.460815
,28.524712,19.443356,59.32175,9.087514
,497.3299,28.881296,30.413544,104.912926
,519.99976,30.47112,29.354485,119.775536
,213.21338,27.175697,30.883614,69.80113
,532.932,28.233997,30.56932,105.49406
,404.24545,33.27591,27.761026,105.38052
,302.52704,28.33881,30.30151,83.36905
,75.023544,24.823505,32.17672,32.765514
,454.2077,25.769928,31.523705,87.174644
,30.452309,18.721518,61.560474,6.5209045
,52.44593,21.837343,34.221695,25.067001
,136.67067,24.65785,45.65082,53.41341
,266.5321,24.364317,50.10138,69.63268
,430.7432,29.181541,30.063887,103.42401
,90.94575,29.040327,30.23286,44.03876
,164.11418,23.478842,48.082485,54.34458
,245.18703,24.0007,32.786053,66.424545
,50.70892,20.452847,40.50063,18.469267
,436.53354,34.067036,27.156105,110.75357
,66.622986,19.169964,35.426224,31.19815
,414.39474,28.735786,30.172033,100.206055
,431.8119,32.615154,28.02678,116.02771
,455.38477,34.325653,27.405815,125.47221
,525.83466,31.189247,28.893415,149.3939
,360.937,23.941347,32.883472,71.07409
,23.99959,17.765123,77.334366,-0.15584339
,104.694786,28.047655,30.583008,49.52159
,425.9012,32.05431,28.539083,115.494835
,31.646286,19.301353,53.589314,10.490176
,63.527336,18.60745,46.78929,24.63078
,497.2932,29.277824,30.000591,123.33367
,290.65366,22.240168,33.764484,67.87735
,466.96494,25.984365,31.727694,84.34612
,306.99734,26.23177,31.639809,80.04844
,78.43159,18.081892,47.484848,26.302242
,33.69711,17.779984,51.373955,11.630153
,374.77972,21.683615,34.5703,65.85002
,73.48672,21.422821,33.9781,34.89987
,27.428972,18.147724,74.030365,2.1738076
,384.06863,27.360233,30.9614,92.46125
,95.39677,27.102034,31.03123,43.346916
,602.518,30.72295,29.728506,157.16408
,493.24347,25.455408,31.852215,88.77643
,114.65808,22.662144,33.433453,50.10322
,277.63248,25.570734,31.91293,75.23813
,252.16325,18.98085,35.140774,55.163616
,54.96343,22.035664,49.866806,29.794178
,76.03739,18.414865,36.27608,31.424877
,320.46494,27.721582,30.803762,86.3216
,43.831257,20.099674,44.519787,15.501068
,141.98901,28.09793,30.72659,57.711185
,165.79749,27.515863,30.991072,62.152344
,57.427677,19.108448,35.67581,24.302944
,435.13843,32.383724,28.428957,119.81468
,342.65744,30.504416,29.129873,91.5801
,92.991394,28.028492,30.54528,42.78481
,271.44095,24.377607,32.435665,70.73413
,31.072693,18.4031,66.892334,6.764547
,187.81621,23.089771,47.882233,56.82385
,505.55276,30.736437,29.500961,136.62256
,451.3175,27.984295,30.606396,93.83632
,124.06647,20.606495,34.45575,48.418655
,264.80508,19.517815,56.236546,52.461506
,46.650894,19.239504,52.750244,18.120756
,48.886444,21.890755,35.314068,20.059982
,41.860832,20.791348,56.684196,19.422586
,370.9144,28.89131,30.22317,95.522484
,449.49133,26.846972,31.193699,89.44304
,422.8842,30.770153,29.066093,111.46882
,33.399315,18.846495,61.439236,8.541869
,355.35947,27.397821,30.954868,89.61956
,23.036057,18.396624,77.21196,0.24633415
,29.501766,18.461287,66.983536,5.185331
,57.284092,24.209925,32.461124,26.002857
,300.95166,23.59486,33.048817,71.43055
,421.0822,32.01395,28.511278,113.2195
,193.08629,26.766317,31.24366,67.027855
,61.36444,25.280647,32.02655,29.277721
,389.95697,22.624983,33.454227,69.462364
,463.2744,25.73515,31.593708,87.99903
,253.73006,18.1186,38.89805,47.585583
,240.36342,25.445108,31.993029,69.08325
,249.37178,25.656284,32.180187,72.17879
,168.31294,22.576239,33.44459,56.92469
,391.45758,31.398146,28.558659,100.93941
,366.44174,31.497839,28.35713,97.29269
,33.9623,17.403194,53.38254,6.958894
,515.34924,29.738201,29.915268,105.45249
,32.460804,19.554283,54.59221,12.430364
,455.2424,25.132738,31.95684,80.228226
,324.8033,25.988623,32.01746,81.46605
,515.9252,32.753418,27.976969,146.86382
,257.6584,24.829458,51.63579,70.396545
,241.60686,22.536705,53.59044,60.281986
,361.8843,28.409737,30.40522,96.705696
,455.3317,32.10406,28.374594,123.157455
,79.66605,22.319077,33.511787,36.62565
,29.533045,18.400658,60.798836,6.3220835
,30.310768,18.55311,70.83774,5.3249817
,621.45795,31.508081,28.775787,189.2363
,530.167,29.67141,30.070118,121.98221
,34.356186,20.127531,56.14574,10.84235
,314.56592,19.977867,54.954727,63.8459
,373.84753,30.533009,29.319899,97.39939
,498.2883,26.355196,31.65763,91.25885
,33.711987,19.30697,49.650345,11.852076
,493.78537,24.883764,32.39973,91.192215
,71.173386,23.830856,32.66999,37.644585
,83.055664,22.096575,33.594646,40.570877
,541.77313,33.050194,27.91986,160.50887
,343.85822,27.746004,30.63904,87.278
,295.41263,23.186113,33.211025,72.02171
,32.766068,19.46329,64.193855,8.914568
,469.60214,26.053568,31.512236,85.82239
,290.78745,26.005564,31.49017,76.78652
,23.277317,17.949913,77.115944,-1.0200921
,94.07488,21.49777,33.91796,42.550884
,307.3798,23.742823,32.765465,73.7266
,31.05857,19.60544,65.674286,7.4641304
,75.71498,22.830637,52.277878,33.25895
,41.317986,21.205675,53.576107,20.55587
,114.82023,24.44807,49.53896,45.496887
,74.34741,21.905603,51.85471,32.27069
,430.30084,28.072891,30.726864,95.71819
,328.76645,26.525177,31.428062,83.56576
,499.41452,28.293756,30.527822,98.80742
,476.6078,25.751122,31.642885,87.35373
,383.11694,29.61313,29.816313,101.23794
,21.343538,17.786938,78.11712,-2.4981825
,30.54935,18.89076,66.31536,5.6383348
,98.45885,23.75568,32.95188,48.59896
,281.79587,19.648335,55.611492,58.82541
,379.96423,28.815054,30.16026,101.53707
,32.118824,19.560242,59.211475,10.540041
,34.00066,19.70827,54.176388,13.411418
,182.76814,18.64674,35.73482,47.216064
,334.63455,27.426266,30.814243,85.60216
,431.61307,31.19412,29.043882,118.89669
,350.0217,20.843029,50.38257,67.51002
,45.301517,24.181887,33.500027,19.280788
,39.719078,20.703543,45.064686,13.704966
,579.33997,30.010225,30.123768,143.74568
,375.56598,29.36535,29.904467,95.26955
,428.74243,29.934444,29.498426,111.21478
,404.9408,30.63715,29.24459,106.04633
,187.58102,26.417393,46.399616,65.26304
,433.4055,24.194181,32.710148,79.15851
,386.00894,32.70201,27.984661,102.21189
,28.68304,18.78991,71.26705,4.5506973
,370.87082,30.129272,29.475164,96.241585
,79.66014,26.756918,31.522072,39.005707
,278.32727,19.80803,56.887455,55.110775
,64.77057,17.29489,36.611507,27.464554
,318.36346,25.897942,31.637228,80.19217
,29.51398,17.70314,58.928024,5.354003
,386.74072,31.355635,28.745901,103.51086
,348.727,20.840801,45.546482,68.29434
,340.48346,24.498178,32.53577,77.370636
,327.81497,21.57371,60.475403,72.71196
,466.70993,27.21851,31.051514,90.304985
,32.317978,19.16683,49.062744,10.353676
,460.79922,31.818476,28.714607,123.15333
,148.75471,24.745514,46.55421,53.92397
,384.34283,28.573524,30.31176,94.578636
,341.52054,25.63458,31.930016,83.98242
,212.01677,27.464813,30.796106,68.911224
,355.20132,24.616951,32.30311,77.159996
,434.92752,34.190266,27.444399,113.44009
,30.588295,19.090328,70.27509,5.886706
,28.734707,18.639488,69.71142,4.153315
,274.08618,24.464472,32.531586,72.00106
,377.58344,28.792852,30.122578,97.255905
,30.447123,18.582775,54.32115,7.6581135
,447.29758,27.132551,31.057987,90.37109
,32.397778,18.916328,57.616558,8.113264
,31.934946,19.293922,63.851624,8.344871
,246.06944,24.949207,50.077614,68.07354
,68.78874,17.222832,38.413162,27.291912
,32.907513,20.147163,53.75941,13.989207
,399.87198,28.457468,30.402328,98.70177
,306.31357,20.004047,58.505802,62.755013
,161.18488,25.103373,47.320675,56.29458
,404.28098,32.574566,28.1425,107.79655
,384.94867,24.194796,32.614273,76.64687
,49.720436,19.558247,41.4303,18.36576
,466.67798,31.277271,28.941872,127.68402
,109.56441,20.111465,45.606956,38.82969
,38.07061,20.581818,46.96846,13.0881605
,296.49582,26.30467,31.441954,77.83211
,562.35455,28.786297,30.50216,112.42405
,29.160591,18.61446,68.92358,5.0715523
,31.3112,18.486584,69.274445,6.3287587
,413.27222,31.50391,28.683228,109.79903
,48.10818,20.330528,40.951122,19.20561
,431.73822,23.191702,34.7861,80.806694
,397.34262,32.932884,27.672462,105.23277
,409.10516,31.784496,28.68275,110.3932
,356.39612,21.368078,41.220818,68.36979
,32.817665,18.485577,52.821774,10.713862
,27.631737,18.17649,71.60558,3.6554263
,410.604,33.919136,27.254185,105.508896
,105.48727,23.67026,49.48744,42.474743
,347.44565,21.385134,34.329063,64.34189
